Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
4311 11th Av Ne,Auto Fire Alarm,09/24/2014 01:50:00 AM +0000,47.65991,-122.316615,"(47.65991, -122.316615)",F140103923
4731 18th Av Ne,Auto Fire Alarm,09/24/2014 12:12:00 AM +0000,47.66324,-122.308351,"(47.66324, -122.308351)",F140103880
1501 Nw 56th St,Auto Fire Alarm,09/23/2014 07:23:00 PM +0000,47.669442,-122.376214,"(47.669442, -122.376214)",F140103778
1600 Ne 47th St,Auto Fire Alarm,09/23/2014 06:46:00 PM +0000,47.663075,-122.31083,"(47.663075, -122.31083)",F140103763
620 N 130th St,Auto Fire Alarm,09/23/2014 01:49:00 PM +0000,47.723223,-122.351366,"(47.723223, -122.351366)",F140103586
2108 Western Av,Auto Fire Alarm,09/23/2014 12:44:00 PM +0000,47.611228,-122.344865,"(47.611228, -122.344865)",F140103577
1401 2nd Av,Auto Fire Alarm,09/23/2014 06:47:00 AM +0000,47.608292,-122.337995,"(47.608292, -122.337995)",F140103513
4337 15th Av Ne,Auto Fire Alarm,09/23/2014 06:07:00 AM +0000,47.66005,-122.312025,"(47.66005, -122.312025)",F140103507
620 N 130th St,Auto Fire Alarm,09/23/2014 05:21:00 AM +0000,47.723223,-122.351366,"(47.723223, -122.351366)",F140103495
600 Broadway,Auto Fire Alarm,09/23/2014 04:53:00 AM +0000,47.607218,-122.320752,"(47.607218, -122.320752)",F140103486
3030 14th Av W,Auto Fire Alarm,09/23/2014 04:43:00 AM +0000,47.646874,-122.374879,"(47.646874, -122.374879)",F140103475
600 Broadway,Auto Fire Alarm,09/23/2014 03:51:00 AM +0000,47.607218,-122.320752,"(47.607218, -122.320752)",F140103458
348 18th Av E,Auto Fire Alarm,09/22/2014 10:44:00 PM +0000,47.621249,-122.308727,"(47.621249, -122.308727)",F140103366
747 N 135th St,Auto Fire Alarm,09/22/2014 09:34:00 PM +0000,47.726864,-122.348012,"(47.726864, -122.348012)",F140103342
4712 35th Av S,Auto Fire Alarm,09/22/2014 08:42:00 PM +0000,47.560584,-122.288822,"(47.560584, -122.288822)",F140103321
820 18th Av,Auto Fire Alarm,09/22/2014 07:13:00 PM +0000,47.609421,-122.30892,"(47.609421, -122.30892)",F140103291
5000 East Marginal Way S,Auto Fire Alarm,09/22/2014 07:01:00 PM +0000,47.557413,-122.339111,"(47.557413, -122.339111)",F140103288
316 Occidental Av S,Auto Fire Alarm,09/22/2014 06:42:00 PM +0000,47.599904,-122.332879,"(47.599904, -122.332879)",F140103284
1704 Ne Columbia Rd,Auto Fire Alarm,09/22/2014 05:18:00 PM +0000,47.650266,-122.310514,"(47.650266, -122.310514)",F140103261
509 3rd Av,Auto Fire Alarm,09/22/2014 02:37:00 AM +0000,47.602114,-122.330809,"(47.602114, -122.330809)",F140103085
1633 17th Av,Auto Fire Alarm,09/22/2014 01:41:00 AM +0000,47.615721,-122.310151,"(47.615721, -122.310151)",F140103066
823 Madison St,Auto Fire Alarm,09/22/2014 01:11:00 AM +0000,47.608054,-122.32821,"(47.608054, -122.32821)",F140103057
13550 Aurora Av N,Auto Fire Alarm,09/22/2014 12:40:00 AM +0000,47.72731,-122.345022,"(47.72731, -122.345022)",F140103044
6610 62nd Av Ne,Auto Fire Alarm,09/21/2014 11:55:00 PM +0000,47.676577,-122.261465,"(47.676577, -122.261465)",F140103026
401 Broadway E,Auto Fire Alarm,09/21/2014 11:49:00 PM +0000,47.621988,-122.320906,"(47.621988, -122.320906)",F140103022
1307 E Spring St,Auto Fire Alarm,09/21/2014 09:56:00 PM +0000,47.611557,-122.31534,"(47.611557, -122.31534)",F140102985
1311 S Massachusetts St,Auto Fire Alarm,09/21/2014 04:52:00 PM +0000,47.588437,-122.315855,"(47.588437, -122.315855)",F140102882
10507 Aurora Av N,Auto Fire Alarm,09/21/2014 04:49:00 PM +0000,47.705096,-122.344695,"(47.705096, -122.344695)",F140102880
3401 Evanston Av N,Auto Fire Alarm,09/21/2014 09:37:00 AM +0000,47.649823,-122.351303,"(47.649823, -122.351303)",F140102811
2200 Westlake Av,Auto Fire Alarm,09/21/2014 07:37:00 AM +0000,47.617952,-122.338385,"(47.617952, -122.338385)",F140102769
2106 Ne 47th St,Auto Fire Alarm,09/21/2014 06:57:00 AM +0000,47.663074,-122.305164,"(47.663074, -122.305164)",F140102760
11506 Stone Av N,Auto Fire Alarm,09/21/2014 01:45:00 AM +0000,47.712367,-122.342125,"(47.712367, -122.342125)",F140102680
7700 Rainier Av S,Auto Fire Alarm,09/20/2014 11:11:00 PM +0000,47.533661,-122.269986,"(47.533661, -122.269986)",F140102632
204 Ne 94th St,Auto Fire Alarm,09/20/2014 10:18:00 PM +0000,47.69681,-122.327101,"(47.69681, -122.327101)",F140102606
1420 Western Av,Auto Fire Alarm,09/20/2014 08:40:00 PM +0000,47.607557,-122.340392,"(47.607557, -122.340392)",F140102583
1201 Ne Campus Pkwy,Auto Fire Alarm,09/20/2014 04:49:00 PM +0000,47.656013,-122.315699,"(47.656013, -122.315699)",F140102504
136 22nd Av E,Auto Fire Alarm,09/20/2014 03:13:00 PM +0000,47.618773,-122.303644,"(47.618773, -122.303644)",F140102490
Nw 80th St / 26th Av Nw,Auto Fire Alarm,09/20/2014 03:03:00 PM +0000,47.686788,-122.389783,"(47.686788, -122.389783)",F140102485
2929 1st Av,Auto Fire Alarm,09/20/2014 03:35:00 AM +0000,47.617141,-122.352885,"(47.617141, -122.352885)",F140102342
2106 Ne 47th St,Auto Fire Alarm,09/20/2014 01:17:00 AM +0000,47.663074,-122.305164,"(47.663074, -122.305164)",F140102288
4550 11th Av Ne,Auto Fire Alarm,09/20/2014 01:07:00 AM +0000,47.661747,-122.316567,"(47.661747, -122.316567)",F140102286
2600 Sw Holden St,Auto Fire Alarm,09/19/2014 11:29:00 PM +0000,47.533703,-122.365816,"(47.533703, -122.365816)",F140102231
1959 NE PACIFIC ST,Auto Fire Alarm,09/19/2014 09:08:00 PM +0000,47.650743,-122.308014,"(47.650743, -122.308014)",F140102206
303 S Jackson St,Auto Fire Alarm,09/19/2014 08:20:00 PM +0000,47.599199,-122.33005,"(47.599199, -122.33005)",F140102182
219 Pontius Av N,Auto Fire Alarm,09/19/2014 08:12:00 PM +0000,47.619877,-122.331698,"(47.619877, -122.331698)",F140102179
1959 NE PACIFIC ST,Auto Fire Alarm,09/19/2014 07:03:00 PM +0000,47.650742,-122.308009,"(47.650742, -122.308009)",F140102159
1423 1st Av,Auto Fire Alarm,09/19/2014 06:52:00 PM +0000,47.608051,-122.339309,"(47.608051, -122.339309)",F140102154
300 Elliott Av W,Auto Fire Alarm,09/19/2014 06:47:00 PM +0000,47.620961,-122.361282,"(47.620961, -122.361282)",F140102153
12546 33rd Av Ne,Auto Fire Alarm,09/19/2014 06:17:00 PM +0000,47.719433,-122.29273,"(47.719433, -122.29273)",F140102143
1413 3rd Av,Auto Fire Alarm,09/19/2014 03:39:00 PM +0000,47.608878,-122.336996,"(47.608878, -122.336996)",F140102087
2929 1st Av,Auto Fire Alarm,09/19/2014 12:06:00 PM +0000,47.617141,-122.352885,"(47.617141, -122.352885)",F140102056
4003 Airport Way S,Auto Fire Alarm,09/19/2014 10:58:00 AM +0000,47.568047,-122.322673,"(47.568047, -122.322673)",F140102051
1633 17th Av,Auto Fire Alarm,09/19/2014 01:39:00 AM +0000,47.615721,-122.310151,"(47.615721, -122.310151)",F140101942
4425 M L King Jr Way S,Auto Fire Alarm,09/19/2014 01:03:00 AM +0000,47.563567,-122.29522,"(47.563567, -122.29522)",F140101924
3200 23rd Av S,Auto Fire Alarm,09/19/2014 12:14:00 AM +0000,47.575083,-122.303329,"(47.575083, -122.303329)",F140101903
1423 1st Av,Auto Fire Alarm,09/18/2014 11:38:00 PM +0000,47.608051,-122.339309,"(47.608051, -122.339309)",F140101891
820 18th Av,Auto Fire Alarm,09/18/2014 09:15:00 PM +0000,47.609421,-122.30892,"(47.609421, -122.30892)",F140101840
2001 W Garfield St,Auto Fire Alarm,09/18/2014 08:41:00 PM +0000,47.63325,-122.379565,"(47.63325, -122.379565)",F140101831
100 4th Av N,Auto Fire Alarm,09/18/2014 05:08:00 PM +0000,47.618576,-122.348925,"(47.618576, -122.348925)",F140101753
9600 College Way N,Auto Fire Alarm,09/18/2014 04:30:00 PM +0000,47.698678,-122.33505,"(47.698678, -122.33505)",F140101738
420 Maynard Av S,Auto Fire Alarm,09/18/2014 03:25:00 PM +0000,47.59902,-122.325056,"(47.59902, -122.325056)",F140101715
713 N 105th St,Auto Fire Alarm,09/18/2014 03:09:00 PM +0000,47.705067,-122.349893,"(47.705067, -122.349893)",F140101711
9061 SEWARD PARK AV S,Auto Fire Alarm,09/18/2014 12:01:00 PM +0000,47.521595,-122.264225,"(47.521595, -122.264225)",F140101685
909 Boren Av,Auto Fire Alarm,09/18/2014 11:38:00 AM +0000,47.608682,-122.32454,"(47.608682, -122.32454)",F140101683
1433 12th Av,Auto Fire Alarm,09/18/2014 07:57:00 AM +0000,47.613286,-122.316767,"(47.613286, -122.316767)",F140101666
2800 Elliott Av,Auto Fire Alarm,09/18/2014 07:28:00 AM +0000,47.615025,-122.353269,"(47.615025, -122.353269)",F140101660
4530 17th Av Ne,Auto Fire Alarm,09/18/2014 06:25:00 AM +0000,47.661532,-122.309511,"(47.661532, -122.309511)",F140101645
7726 15th Av Nw,Auto Fire Alarm,09/18/2014 12:11:00 AM +0000,47.685211,-122.376787,"(47.685211, -122.376787)",F140101570
1906 Pike Pl,Auto Fire Alarm,09/17/2014 11:30:00 PM +0000,47.609673,-122.342238,"(47.609673, -122.342238)",F140101559
1311 S Massachusetts St,Auto Fire Alarm,09/17/2014 08:16:00 PM +0000,47.588437,-122.315855,"(47.588437, -122.315855)",F140101491
2615 1st Av,Auto Fire Alarm,09/17/2014 07:17:00 PM +0000,47.615328,-122.349815,"(47.615328, -122.349815)",F140101463
1191 2nd Av,Auto Fire Alarm,09/17/2014 06:43:00 PM +0000,47.606528,-122.336381,"(47.606528, -122.336381)",F140101448
2011 Ne 45th St,Auto Fire Alarm,09/17/2014 05:16:00 PM +0000,47.661257,-122.30641,"(47.661257, -122.30641)",F140101428
2101 E James St,Auto Fire Alarm,09/17/2014 04:58:00 PM +0000,47.607169,-122.305015,"(47.607169, -122.305015)",F140101419
4057 5th Av Ne,Auto Fire Alarm,09/17/2014 04:54:00 PM +0000,47.65635,-122.323496,"(47.65635, -122.323496)",F140101417
601 S Washington St,Auto Fire Alarm,09/17/2014 04:34:00 PM +0000,47.600871,-122.326327,"(47.600871, -122.326327)",F140101413
1320 Nw 75th St,Auto Fire Alarm,09/17/2014 04:31:00 PM +0000,47.683247,-122.372835,"(47.683247, -122.372835)",F140101412
701 1st Av N,Auto Fire Alarm,09/17/2014 04:25:00 PM +0000,47.625452,-122.355397,"(47.625452, -122.355397)",F140101409
1906 Ne 45th St,Auto Fire Alarm,09/17/2014 03:33:00 PM +0000,47.661258,-122.307201,"(47.661258, -122.307201)",F140101390
1300 1st Av,Auto Fire Alarm,09/17/2014 03:28:00 PM +0000,47.606835,-122.338197,"(47.606835, -122.338197)",F140101389
225 S Lucile St,Auto Fire Alarm,09/17/2014 01:11:00 PM +0000,47.553413,-122.332014,"(47.553413, -122.332014)",F140101374
2524 16th Av S,Auto Fire Alarm,09/17/2014 09:35:00 AM +0000,47.580822,-122.312101,"(47.580822, -122.312101)",F140101340
2121 26th Av S,Auto Fire Alarm,09/17/2014 08:32:00 AM +0000,47.584234,-122.299024,"(47.584234, -122.299024)",F140101330
1020 E Spring St,Auto Fire Alarm,09/17/2014 02:55:00 AM +0000,47.611547,-122.319492,"(47.611547, -122.319492)",F140101258
1218 3rd Av,Auto Fire Alarm,09/17/2014 02:42:00 AM +0000,47.607174,-122.335437,"(47.607174, -122.335437)",F140101254
1218 3rd Av,Auto Fire Alarm,09/17/2014 02:42:00 AM +0000,47.607174,-122.335437,"(47.607174, -122.335437)",F140101253
3600 Stone Way N,Auto Fire Alarm,09/16/2014 10:15:00 PM +0000,47.650534,-122.342678,"(47.650534, -122.342678)",F140101141
12300 31st Av Ne,Auto Fire Alarm,09/16/2014 07:49:00 PM +0000,47.717387,-122.29518,"(47.717387, -122.29518)",F140101088
10706 5th Av Ne,Auto Fire Alarm,09/16/2014 06:47:00 PM +0000,47.706831,-122.323224,"(47.706831, -122.323224)",F140101062
4730 University Way Ne,Auto Fire Alarm,09/16/2014 06:08:00 PM +0000,47.663268,-122.313099,"(47.663268, -122.313099)",F140101051
226 Aurora Av N,Auto Fire Alarm,09/16/2014 05:47:00 PM +0000,47.620035,-122.343513,"(47.620035, -122.343513)",F140101038
4401 East Marginal Way S,Auto Fire Alarm,09/16/2014 05:41:00 PM +0000,47.563401,-122.339438,"(47.563401, -122.339438)",F140101035
2203 Airport Way S,Auto Fire Alarm,09/16/2014 04:18:00 PM +0000,47.5837,-122.321395,"(47.5837, -122.321395)",F140101014
2700 Airport Way S,Auto Fire Alarm,09/16/2014 04:06:00 PM +0000,47.579503,-122.321398,"(47.579503, -122.321398)",F140101012
1767 Nw 64th St,Auto Fire Alarm,09/16/2014 03:42:00 PM +0000,47.675281,-122.379619,"(47.675281, -122.379619)",F140101004
4500 40th Av Ne,Auto Fire Alarm,09/16/2014 11:08:00 AM +0000,47.660871,-122.284752,"(47.660871, -122.284752)",F140100961
801 Dexter Av N,Auto Fire Alarm,09/16/2014 04:47:00 AM +0000,47.626261,-122.342334,"(47.626261, -122.342334)",F140100880
724 N 143RD ST,Auto Fire Alarm,09/16/2014 03:40:00 AM +0000,47.732314,-122.350154,"(47.732314, -122.350154)",F140100862
3304 Beacon Av S,Auto Fire Alarm,09/16/2014 02:49:00 AM +0000,47.574009,-122.308887,"(47.574009, -122.308887)",F140100847
4730 University Way Ne,Auto Fire Alarm,09/16/2014 02:15:00 AM +0000,47.663268,-122.313099,"(47.663268, -122.313099)",F140100831
200 W Thomas St,Auto Fire Alarm,09/16/2014 01:46:00 AM +0000,47.620951,-122.359349,"(47.620951, -122.359349)",F140100817
1633 17th Av,Auto Fire Alarm,09/16/2014 01:39:00 AM +0000,47.615721,-122.310151,"(47.615721, -122.310151)",F140100816
2600 Sw Barton St,Auto Fire Alarm,09/15/2014 10:08:00 PM +0000,47.521022,-122.365894,"(47.521022, -122.365894)",F140100736
1600 S Columbian Way,Auto Fire Alarm,09/15/2014 08:01:00 PM +0000,47.563242,-122.312741,"(47.563242, -122.312741)",F140100685
7701 16th Av S,Auto Fire Alarm,09/15/2014 06:47:00 PM +0000,47.534143,-122.3132,"(47.534143, -122.3132)",F140100657
7500 Seward Park Av S,Auto Fire Alarm,09/15/2014 03:53:00 PM +0000,47.535387,-122.267284,"(47.535387, -122.267284)",F140100604
500 5th Av N,Auto Fire Alarm,09/15/2014 03:09:00 PM +0000,47.623243,-122.347583,"(47.623243, -122.347583)",F140100586
3915 2nd Av Ne,Auto Fire Alarm,09/15/2014 05:02:00 AM +0000,47.654627,-122.326836,"(47.654627, -122.326836)",F140100483
2117 N 107th St,Auto Fire Alarm,09/15/2014 03:43:00 AM +0000,47.706842,-122.332736,"(47.706842, -122.332736)",F140100454
5700 Keystone Pl N,Auto Fire Alarm,09/15/2014 02:18:00 AM +0000,47.670481,-122.334171,"(47.670481, -122.334171)",F140100420
610 Harvard Av E,Auto Fire Alarm,09/15/2014 01:55:00 AM +0000,47.624349,-122.321989,"(47.624349, -122.321989)",F140100412
4831 35th Av Sw,Auto Fire Alarm,09/15/2014 01:21:00 AM +0000,47.558988,-122.376234,"(47.558988, -122.376234)",F140100399
1711 23rd Av S,Auto Fire Alarm,09/15/2014 12:26:00 AM +0000,47.58821,-122.302598,"(47.58821, -122.302598)",F140100389
1933 1st Av,Auto Fire Alarm,09/14/2014 10:47:00 PM +0000,47.610336,-122.341399,"(47.610336, -122.341399)",F140100363
13333 Greenwood Av N,Auto Fire Alarm,09/14/2014 09:16:00 PM +0000,47.725503,-122.355552,"(47.725503, -122.355552)",F140100343
400 Pine St,Auto Fire Alarm,09/14/2014 08:08:00 PM +0000,47.611207,-122.337592,"(47.611207, -122.337592)",F140100325
1601 N 52nd St,Auto Fire Alarm,09/14/2014 07:59:00 PM +0000,47.666498,-122.33848,"(47.666498, -122.33848)",F140100323
4337 15th Av Ne,Auto Fire Alarm,09/14/2014 06:39:00 PM +0000,47.66005,-122.312025,"(47.66005, -122.312025)",F140100290
1501 17th Av,Auto Fire Alarm,09/14/2014 05:26:00 PM +0000,47.614106,-122.310161,"(47.614106, -122.310161)",F140100274
7714 Seward Park Av S,Auto Fire Alarm,09/14/2014 06:30:00 AM +0000,47.533786,-122.266925,"(47.533786, -122.266925)",F140100139
2524 16th Av S,Auto Fire Alarm,09/14/2014 05:55:00 AM +0000,47.580822,-122.312101,"(47.580822, -122.312101)",F140100120
4512 21st Av Ne,Auto Fire Alarm,09/14/2014 01:55:00 AM +0000,47.661357,-122.305472,"(47.661357, -122.305472)",F140100038
701 5th Av,Auto Fire Alarm,09/14/2014 01:00:00 AM +0000,47.604413,-122.329842,"(47.604413, -122.329842)",F140100022
2034 Nw 56th St,Auto Fire Alarm,09/13/2014 11:20:00 PM +0000,47.669448,-122.382563,"(47.669448, -122.382563)",F140099959
511 W Mercer Pl,Auto Fire Alarm,09/13/2014 07:43:00 PM +0000,47.624667,-122.363928,"(47.624667, -122.363928)",F140099892
10631 8th Av Ne,Auto Fire Alarm,09/13/2014 04:46:00 PM +0000,47.706054,-122.320508,"(47.706054, -122.320508)",F140099831
4535 18th Av Ne,Auto Fire Alarm,09/13/2014 12:19:00 PM +0000,47.661568,-122.308376,"(47.661568, -122.308376)",F140099781
2105 5th Av,Auto Fire Alarm,09/13/2014 10:19:00 AM +0000,47.614527,-122.340527,"(47.614527, -122.340527)",F140099764
1102 8th Av,Auto Fire Alarm,09/13/2014 06:39:00 AM +0000,47.608665,-122.329131,"(47.608665, -122.329131)",F140099705
8323 Rainier Av S,Auto Fire Alarm,09/13/2014 05:06:00 AM +0000,47.528857,-122.269987,"(47.528857, -122.269987)",F140099667
325 9th Av,Auto Fire Alarm,09/13/2014 02:23:00 AM +0000,47.603611,-122.323056,"(47.603611, -122.323056)",F140099595
5307 4th Av S,Auto Fire Alarm,09/13/2014 01:52:00 AM +0000,47.554844,-122.329538,"(47.554844, -122.329538)",F140099582
7600 Sand Point Way Ne,Auto Fire Alarm,09/12/2014 09:06:00 PM +0000,47.683933,-122.263872,"(47.683933, -122.263872)",F140099463
1300 Dexter Av N,Auto Fire Alarm,09/12/2014 08:23:00 PM +0000,47.630586,-122.342296,"(47.630586, -122.342296)",F140099441
712 E Denny Way,Auto Fire Alarm,09/12/2014 07:05:00 PM +0000,47.618591,-122.32332,"(47.618591, -122.32332)",F140099420
500 4th Av,Auto Fire Alarm,09/12/2014 06:06:00 PM +0000,47.60252,-122.329645,"(47.60252, -122.329645)",F140099408
1900 5th Av,Auto Fire Alarm,09/12/2014 02:15:00 PM +0000,47.612958,-122.337873,"(47.612958, -122.337873)",F140099322
1100 Olive Way,Auto Fire Alarm,09/12/2014 01:52:00 PM +0000,47.61545,-122.33073,"(47.61545, -122.33073)",F140099316
1511 6th Av,Auto Fire Alarm,09/12/2014 12:16:00 PM +0000,47.611243,-122.334557,"(47.611243, -122.334557)",F140099287
1326 5th Av,Auto Fire Alarm,09/12/2014 08:12:00 AM +0000,47.608946,-122.333989,"(47.608946, -122.333989)",F140099251
4549 18th Av Ne,Auto Fire Alarm,09/12/2014 07:33:00 AM +0000,47.661695,-122.308374,"(47.661695, -122.308374)",F140099243
2121 26th Av S,Auto Fire Alarm,09/12/2014 03:50:00 AM +0000,47.584234,-122.299024,"(47.584234, -122.299024)",F140099190
7600 Sand Point Way Ne,Auto Fire Alarm,09/11/2014 10:27:00 PM +0000,47.683933,-122.263872,"(47.683933, -122.263872)",F140099064
425 N 85th St,Auto Fire Alarm,09/11/2014 10:27:00 PM +0000,47.69059,-122.353593,"(47.69059, -122.353593)",F140099062
2215 1st Av,Auto Fire Alarm,09/11/2014 09:25:00 PM +0000,47.612716,-122.345399,"(47.612716, -122.345399)",F140099030
700 5th Av,Auto Fire Alarm,09/11/2014 09:10:00 PM +0000,47.604413,-122.329842,"(47.604413, -122.329842)",F140099022
5263 Rainier Av S,Auto Fire Alarm,09/11/2014 09:09:00 PM +0000,47.555217,-122.282709,"(47.555217, -122.282709)",F140099021
728 21st Av E,Auto Fire Alarm,09/11/2014 06:05:00 PM +0000,47.625436,-122.304724,"(47.625436, -122.304724)",F140098909
728 21st Av E,Auto Fire Alarm,09/11/2014 06:05:00 PM +0000,47.625436,-122.304724,"(47.625436, -122.304724)",F140098909
728 21st Av E,Auto Fire Alarm,09/11/2014 06:05:00 PM +0000,47.625436,-122.304724,"(47.625436, -122.304724)",F140098909
300 S Bennett St,Auto Fire Alarm,09/11/2014 05:59:00 PM +0000,47.554905,-122.330915,"(47.554905, -122.330915)",F140098905
312 11th Av,Auto Fire Alarm,09/11/2014 05:28:00 PM +0000,47.604452,-122.318105,"(47.604452, -122.318105)",F140098893
3202 15th Av W,Auto Fire Alarm,09/11/2014 05:21:00 PM +0000,47.648595,-122.376378,"(47.648595, -122.376378)",F140098891
3202 15th Av W,Auto Fire Alarm,09/11/2014 05:21:00 PM +0000,47.648595,-122.376378,"(47.648595, -122.376378)",F140098891
5555 14th Av Nw,Auto Fire Alarm,09/11/2014 04:32:00 PM +0000,47.669093,-122.373588,"(47.669093, -122.373588)",F140098872
5555 14th Av Nw,Auto Fire Alarm,09/11/2014 04:32:00 PM +0000,47.669093,-122.373588,"(47.669093, -122.373588)",F140098872
5309 22nd Av Nw,Auto Fire Alarm,09/11/2014 03:51:00 PM +0000,47.666563,-122.38475,"(47.666563, -122.38475)",F140098861
5309 22nd Av Nw,Auto Fire Alarm,09/11/2014 03:51:00 PM +0000,47.666563,-122.38475,"(47.666563, -122.38475)",F140098861
1730 Minor Av,Auto Fire Alarm,09/11/2014 01:31:00 PM +0000,47.616403,-122.330069,"(47.616403, -122.330069)",F140098829
1730 Minor Av,Auto Fire Alarm,09/11/2014 01:31:00 PM +0000,47.616403,-122.330069,"(47.616403, -122.330069)",F140098829
1730 Minor Av,Auto Fire Alarm,09/11/2014 01:31:00 PM +0000,47.616403,-122.330069,"(47.616403, -122.330069)",F140098829
1730 Minor Av,Auto Fire Alarm,09/11/2014 01:31:00 PM +0000,47.616403,-122.330069,"(47.616403, -122.330069)",F140098829
3231 6th Av W,Auto Fire Alarm,09/11/2014 12:47:00 PM +0000,47.648964,-122.364843,"(47.648964, -122.364843)",F140098826
312 2nd Av W,Auto Fire Alarm,09/11/2014 05:52:00 AM +0000,47.621082,-122.359348,"(47.621082, -122.359348)",F140098755
1650 Aurora Av N,Auto Fire Alarm,09/11/2014 05:13:00 AM +0000,47.633811,-122.343406,"(47.633811, -122.343406)",F140098744
420 Maynard Av S,Auto Fire Alarm,09/11/2014 04:56:00 AM +0000,47.59902,-122.325056,"(47.59902, -122.325056)",F140098731
420 Maynard Av S,Auto Fire Alarm,09/11/2014 04:56:00 AM +0000,47.59902,-122.325056,"(47.59902, -122.325056)",F140098731
1511 E Mercer St,Auto Fire Alarm,09/11/2014 01:58:00 AM +0000,47.624444,-122.312458,"(47.624444, -122.312458)",F140098672
511 E Mercer St,Auto Fire Alarm,09/11/2014 01:47:00 AM +0000,47.624289,-122.325174,"(47.624289, -122.325174)",F140098667
520 S Main St,Auto Fire Alarm,09/11/2014 12:12:00 AM +0000,47.600034,-122.327396,"(47.600034, -122.327396)",F140098628
1120 John St,Auto Fire Alarm,09/10/2014 11:09:00 PM +0000,47.619683,-122.335198,"(47.619683, -122.335198)",F140098606
2033 2nd Av,Auto Fire Alarm,09/10/2014 10:49:00 PM +0000,47.611984,-122.342177,"(47.611984, -122.342177)",F140098602
1933 1st Av,Auto Fire Alarm,09/10/2014 08:31:00 PM +0000,47.610336,-122.341399,"(47.610336, -122.341399)",F140098554
2106 Ne 47th St,Auto Fire Alarm,09/10/2014 07:29:00 PM +0000,47.663074,-122.305164,"(47.663074, -122.305164)",F140098514
