Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
3136 Fuhrman Av E,Automatic Fire Alarm Resd,04/26/2015 11:14:00 PM +0000,47.64915,-122.319085,"(47.64915, -122.319085)",F150044640
3616 45th Av W,Automatic Fire Alarm Resd,04/26/2015 06:45:00 PM +0000,47.653079,-122.414716,"(47.653079, -122.414716)",F150044576
3917 S Angel Pl,Automatic Fire Alarm Resd,04/26/2015 06:12:00 PM +0000,47.5446,-122.283177,"(47.5446, -122.283177)",F150044566
6007 Fauntleroy Way Sw,Automatic Fire Alarm Resd,04/26/2015 01:22:00 AM +0000,47.548397,-122.383084,"(47.548397, -122.383084)",F150044344
304 Nw 44th St,Automatic Fire Alarm Resd,04/25/2015 08:17:00 PM +0000,47.660485,-122.360829,"(47.660485, -122.360829)",F150044267
3008 Ne 115th St,Automatic Fire Alarm Resd,04/25/2015 06:54:00 PM +0000,47.712012,-122.296091,"(47.712012, -122.296091)",F150044225
4004 37th Av S,Automatic Fire Alarm Resd,04/25/2015 05:19:00 PM +0000,47.567858,-122.286142,"(47.567858, -122.286142)",F150044196
4272 Whitman Av N,Automatic Fire Alarm Resd,04/25/2015 04:58:00 AM +0000,47.659069,-122.34564,"(47.659069, -122.34564)",F150044038
2525 14th Av S,Automatic Fire Alarm Resd,04/24/2015 11:05:00 PM +0000,47.580649,-122.314715,"(47.580649, -122.314715)",F150043940
5153 S 117th St,Automatic Fire Alarm Resd,04/24/2015 09:36:00 PM +0000,47.497998,-122.268517,"(47.497998, -122.268517)",F150043901
510 26th Av S,Automatic Fire Alarm Resd,04/23/2015 07:13:00 AM +0000,47.598011,-122.298706,"(47.598011, -122.298706)",F150043080
6315 29th Av S,Automatic Fire Alarm Resd,04/22/2015 06:06:00 PM +0000,47.546105,-122.29582,"(47.546105, -122.29582)",F150042821
12005 7th Av Nw,Automatic Fire Alarm Resd,04/22/2015 03:53:00 PM +0000,47.716047,-122.364955,"(47.716047, -122.364955)",F150042775
1725 32nd Av,Automatic Fire Alarm Resd,04/22/2015 12:53:00 AM +0000,47.616721,-122.291309,"(47.616721, -122.291309)",F150042591
4327 S Morgan St,Automatic Fire Alarm Resd,04/21/2015 04:08:00 PM +0000,47.544224,-122.279325,"(47.544224, -122.279325)",F150042383
2532 Queen Anne Av N,Automatic Fire Alarm Resd,04/20/2015 08:54:00 PM +0000,47.642005,-122.356896,"(47.642005, -122.356896)",F150042046
8332 46th Av S,Automatic Fire Alarm Resd,04/20/2015 03:51:00 PM +0000,47.528677,-122.274474,"(47.528677, -122.274474)",F150041950
8257 40th Av Ne,Automatic Fire Alarm Resd,04/20/2015 02:08:00 AM +0000,47.688754,-122.285293,"(47.688754, -122.285293)",F150041778
2203 E Louisa St,Automatic Fire Alarm Resd,04/18/2015 04:05:00 AM +0000,47.642454,-122.303756,"(47.642454, -122.303756)",F150041045
803 W Armour St,Automatic Fire Alarm Resd,04/17/2015 10:36:00 PM +0000,47.645036,-122.367564,"(47.645036, -122.367564)",F150040961
1405 33rd Av,Automatic Fire Alarm Resd,04/17/2015 02:56:00 PM +0000,47.612944,-122.29036,"(47.612944, -122.29036)",F150040784
5231 S Othello St,Automatic Fire Alarm Resd,04/17/2015 01:54:00 AM +0000,47.536977,-122.267114,"(47.536977, -122.267114)",F150040615
3246 11th Av W,Automatic Fire Alarm Resd,04/16/2015 10:28:00 PM +0000,47.648919,-122.371518,"(47.648919, -122.371518)",F150040545
8704 40th Av Ne,Automatic Fire Alarm Resd,04/15/2015 03:26:00 PM +0000,47.691655,-122.285324,"(47.691655, -122.285324)",F150039992
Sw City View St / 30th Av Sw,Automatic Fire Alarm Resd,04/15/2015 09:59:00 AM +0000,47.573662,-122.371469,"(47.573662, -122.371469)",F150039938
3257 30th Av W,Automatic Fire Alarm Resd,04/15/2015 09:51:00 AM +0000,47.649165,-122.395649,"(47.649165, -122.395649)",F150039937
6200 Seward Park Av S,Automatic Fire Alarm Resd,04/15/2015 06:11:00 AM +0000,47.546543,-122.261787,"(47.546543, -122.261787)",F150039891
720 20th Av E,Automatic Fire Alarm Resd,04/15/2015 12:59:00 AM +0000,47.625381,-122.306028,"(47.625381, -122.306028)",F150039818
3112 Fuhrman Av E,Automatic Fire Alarm Resd,04/14/2015 08:27:00 PM +0000,47.648847,-122.318811,"(47.648847, -122.318811)",F150039716
2330 Magnolia Blvd W,Automatic Fire Alarm Resd,04/14/2015 03:21:00 PM +0000,47.638292,-122.408657,"(47.638292, -122.408657)",F150039620
9813 59th Av S,Automatic Fire Alarm Resd,04/14/2015 03:50:00 AM +0000,47.512968,-122.259393,"(47.512968, -122.259393)",F150039522
629 Nw 85th St,Automatic Fire Alarm Resd,04/14/2015 01:32:00 AM +0000,47.690642,-122.363698,"(47.690642, -122.363698)",F150039477
1715 Ne 82nd St,Automatic Fire Alarm Resd,04/13/2015 10:24:00 PM +0000,47.6885,-122.309876,"(47.6885, -122.309876)",F150039431
9334 48th Av S,Automatic Fire Alarm Resd,04/13/2015 03:19:00 PM +0000,47.518821,-122.273202,"(47.518821, -122.273202)",F150039302
4627 S Fontanelle St,Automatic Fire Alarm Resd,04/13/2015 03:29:00 AM +0000,47.535916,-122.274966,"(47.535916, -122.274966)",F150039174
8224 2nd Av Ne,Automatic Fire Alarm Resd,04/13/2015 01:37:00 AM +0000,47.688759,-122.327001,"(47.688759, -122.327001)",F150039142
2733 Ne 89th St,Automatic Fire Alarm Resd,04/12/2015 06:40:00 PM +0000,47.69312,-122.298476,"(47.69312, -122.298476)",F150039008
3038 East Laurelhurst Dr Ne,Automatic Fire Alarm Resd,04/12/2015 12:45:00 PM +0000,47.649386,-122.276097,"(47.649386, -122.276097)",F150038927
3715 Sw Grayson St,Automatic Fire Alarm Resd,04/11/2015 11:29:00 PM +0000,47.581814,-122.378204,"(47.581814, -122.378204)",F150038736
3922 Sw Kenyon St,Automatic Fire Alarm Resd,04/11/2015 10:50:00 PM +0000,47.532107,-122.382277,"(47.532107, -122.382277)",F150038725
7707 Jones Av Nw,Automatic Fire Alarm Resd,04/11/2015 08:27:00 PM +0000,47.685017,-122.386464,"(47.685017, -122.386464)",F150038677
2140 Nw 100th St,Automatic Fire Alarm Resd,04/11/2015 11:58:00 AM +0000,47.701545,-122.383853,"(47.701545, -122.383853)",F150038569
5036 36th Av Ne,Automatic Fire Alarm Resd,04/11/2015 02:03:00 AM +0000,47.665169,-122.289052,"(47.665169, -122.289052)",F150038436
806 W Crockett St,Automatic Fire Alarm Resd,04/10/2015 11:50:00 PM +0000,47.63776,-122.367721,"(47.63776, -122.367721)",F150038380
9351 Fauntleroy Way Sw,Automatic Fire Alarm Resd,04/10/2015 06:58:00 PM +0000,47.5193,-122.394179,"(47.5193, -122.394179)",F150038252
3412 Hunter Blvd S,Automatic Fire Alarm Resd,04/10/2015 05:29:00 PM +0000,47.572382,-122.284904,"(47.572382, -122.284904)",F150038234
6040 36th Av Sw,Automatic Fire Alarm Resd,04/10/2015 05:50:00 AM +0000,47.548102,-122.377721,"(47.548102, -122.377721)",F150038100
4516 1st Av Ne,Automatic Fire Alarm Resd,04/09/2015 11:10:00 PM +0000,47.661551,-122.328259,"(47.661551, -122.328259)",F150037968
1619 Windermere Dr E,Automatic Fire Alarm Resd,04/09/2015 09:26:00 PM +0000,47.63376,-122.289666,"(47.63376, -122.289666)",F150037933
4842 Ne 43rd St,Automatic Fire Alarm Resd,04/09/2015 04:38:00 PM +0000,47.659861,-122.276111,"(47.659861, -122.276111)",F150037828
3140 East Laurelhurst Dr Ne,Automatic Fire Alarm Resd,04/09/2015 04:17:00 AM +0000,47.650495,-122.276745,"(47.650495, -122.276745)",F150037674
2048 41st Av E,Automatic Fire Alarm Resd,04/08/2015 09:35:00 PM +0000,47.637301,-122.279625,"(47.637301, -122.279625)",F150037535
333 37th Av E,Automatic Fire Alarm Resd,04/08/2015 06:54:00 PM +0000,47.621621,-122.28594,"(47.621621, -122.28594)",F150037472
1231 16th Av E,Automatic Fire Alarm Resd,04/08/2015 04:22:00 PM +0000,47.630806,-122.311234,"(47.630806, -122.311234)",F150037434
9201 13th Av Sw,Automatic Fire Alarm Resd,04/08/2015 02:51:00 PM +0000,47.521001,-122.351703,"(47.521001, -122.351703)",F150037408
330 Randolph Av,Automatic Fire Alarm Resd,04/07/2015 04:45:00 PM +0000,47.604307,-122.286129,"(47.604307, -122.286129)",F150037001
3302 37th Av W,Automatic Fire Alarm Resd,04/06/2015 12:49:00 AM +0000,47.649513,-122.404674,"(47.649513, -122.404674)",F150036403
2820 Magnolia Blvd W,Automatic Fire Alarm Resd,04/05/2015 10:22:00 PM +0000,47.645646,-122.414234,"(47.645646, -122.414234)",F150036364
5084 57th Av S,Automatic Fire Alarm Resd,04/05/2015 04:59:00 AM +0000,47.55613,-122.263457,"(47.55613, -122.263457)",F150036108
2717 31st Av S,Automatic Fire Alarm Resd,04/05/2015 04:07:00 AM +0000,47.579421,-122.292999,"(47.579421, -122.292999)",F150036090
4807 Stone Way N,Automatic Fire Alarm Resd,04/04/2015 12:19:00 PM +0000,47.663623,-122.341143,"(47.663623, -122.341143)",F150035785
6040 36th Av Sw,Automatic Fire Alarm Resd,04/04/2015 12:32:00 AM +0000,47.548102,-122.377721,"(47.548102, -122.377721)",F150035557
4210 E Highland Dr,Automatic Fire Alarm Resd,04/03/2015 04:05:00 PM +0000,47.629738,-122.279289,"(47.629738, -122.279289)",F150035389
2334 N 137th St,Automatic Fire Alarm Resd,04/03/2015 02:29:00 AM +0000,47.728641,-122.330617,"(47.728641, -122.330617)",F150035226
4850 S Mead St,Automatic Fire Alarm Resd,04/02/2015 04:49:00 AM +0000,47.550402,-122.272187,"(47.550402, -122.272187)",F150034900
4210 E Highland Dr,Automatic Fire Alarm Resd,04/02/2015 04:05:00 AM +0000,47.629738,-122.279289,"(47.629738, -122.279289)",F150034885
5615 Ne 58th St,Automatic Fire Alarm Resd,04/02/2015 03:36:00 AM +0000,47.670311,-122.267881,"(47.670311, -122.267881)",F150034874
2104 E Highland Dr,Automatic Fire Alarm Resd,04/02/2015 03:01:00 AM +0000,47.630604,-122.30468,"(47.630604, -122.30468)",F150034860
1005 Belmont Pl E,Automatic Fire Alarm Resd,04/02/2015 02:59:00 AM +0000,47.627719,-122.324243,"(47.627719, -122.324243)",F150034859
811 27th Av,Automatic Fire Alarm Resd,04/01/2015 11:48:00 PM +0000,47.609112,-122.29755,"(47.609112, -122.29755)",F150034766
3816 40th Av Ne,Automatic Fire Alarm Resd,04/01/2015 11:29:00 PM +0000,47.656634,-122.284992,"(47.656634, -122.284992)",F150034760
10510 15th Av Nw,Automatic Fire Alarm Resd,04/01/2015 10:26:00 PM +0000,47.7054,-122.37667,"(47.7054, -122.37667)",F150034731
4123 51st Av Ne,Automatic Fire Alarm Resd,04/01/2015 08:00:00 PM +0000,47.658114,-122.271919,"(47.658114, -122.271919)",F150034665
3810 E Pike St,Automatic Fire Alarm Resd,04/01/2015 12:49:00 PM +0000,47.613468,-122.284822,"(47.613468, -122.284822)",F150034552
3507 S Ferdinand St,Automatic Fire Alarm Resd,04/01/2015 03:02:00 AM +0000,47.557858,-122.28872,"(47.557858, -122.28872)",F150034459
7406 26th Av Ne,Automatic Fire Alarm Resd,03/31/2015 11:30:00 PM +0000,47.681789,-122.299655,"(47.681789, -122.299655)",F150034372
4915 Ne Park Pl,Automatic Fire Alarm Resd,03/31/2015 11:22:00 PM +0000,47.683456,-122.275097,"(47.683456, -122.275097)",F150034368
2826 Mount St Helens Pl S,Automatic Fire Alarm Resd,03/31/2015 10:17:00 PM +0000,47.57815,-122.286775,"(47.57815, -122.286775)",F150034340
3507 S Genesee St,Automatic Fire Alarm Resd,03/31/2015 03:29:00 PM +0000,47.564153,-122.289202,"(47.564153, -122.289202)",F150034213
3821 42nd Av Ne,Automatic Fire Alarm Resd,03/31/2015 03:12:00 PM +0000,47.656248,-122.282759,"(47.656248, -122.282759)",F150034206
5711 S Ryan St,Automatic Fire Alarm Resd,03/30/2015 11:50:00 PM +0000,47.509687,-122.26199,"(47.509687, -122.26199)",F150034006
3332 E Ford Pl,Automatic Fire Alarm Resd,03/30/2015 09:15:00 PM +0000,47.624336,-122.2892,"(47.624336, -122.2892)",F150033955
4962 Purdue Av Ne,Automatic Fire Alarm Resd,03/30/2015 07:16:00 PM +0000,47.671287,-122.27326,"(47.671287, -122.27326)",F150033911
3437 15th Av S,Automatic Fire Alarm Resd,03/30/2015 01:51:00 AM +0000,47.57282,-122.313398,"(47.57282, -122.313398)",F150033695
11240 57th Av S,Automatic Fire Alarm Resd,03/29/2015 08:11:00 PM +0000,47.498993,-122.261017,"(47.498993, -122.261017)",F150033557
6727 21st Av Sw,Automatic Fire Alarm Resd,03/29/2015 06:03:00 PM +0000,47.542645,-122.359566,"(47.542645, -122.359566)",F150033503
376 Nw 112th St,Automatic Fire Alarm Resd,03/29/2015 06:22:00 AM +0000,47.710422,-122.36225,"(47.710422, -122.36225)",F150033355
939 30th Av,Automatic Fire Alarm Resd,03/29/2015 01:22:00 AM +0000,47.610174,-122.293802,"(47.610174, -122.293802)",F150033286
5136 S Findlay St,Automatic Fire Alarm Resd,03/28/2015 05:06:00 PM +0000,47.551884,-122.269079,"(47.551884, -122.269079)",F150033154
3642 35th Av W,Automatic Fire Alarm Resd,03/28/2015 09:30:00 AM +0000,47.652619,-122.40228,"(47.652619, -122.40228)",F150033073
2814 S Washington St,Automatic Fire Alarm Resd,03/28/2015 06:38:00 AM +0000,47.600863,-122.295721,"(47.600863, -122.295721)",F150033035
2409 Sw Barton St,Automatic Fire Alarm Resd,03/28/2015 04:32:00 AM +0000,47.52104,-122.363621,"(47.52104, -122.363621)",F150032987
4004 37th Av S,Automatic Fire Alarm Resd,03/28/2015 12:44:00 AM +0000,47.567858,-122.286142,"(47.567858, -122.286142)",F150032928
4015 Ne 57th St,Automatic Fire Alarm Resd,03/27/2015 10:34:00 PM +0000,47.670319,-122.284831,"(47.670319, -122.284831)",F150032864
2607 W Howe St,Automatic Fire Alarm Resd,03/27/2015 10:03:00 PM +0000,47.635953,-122.39042,"(47.635953, -122.39042)",F150032855
4743 20th Av Ne,Automatic Fire Alarm Resd,03/27/2015 07:24:00 AM +0000,47.663327,-122.306516,"(47.663327, -122.306516)",F150032633
2611 49th Av Sw,Automatic Fire Alarm Resd,03/27/2015 02:25:00 AM +0000,47.581023,-122.394087,"(47.581023, -122.394087)",F150032550
2636 11th Av E,Automatic Fire Alarm Resd,03/27/2015 12:36:00 AM +0000,47.643657,-122.318337,"(47.643657, -122.318337)",F150032507
3389 47th Av Ne,Automatic Fire Alarm Resd,03/26/2015 01:42:00 AM +0000,47.653607,-122.276969,"(47.653607, -122.276969)",F150032069
4024 Woodlawn Av N,Automatic Fire Alarm Resd,03/25/2015 02:52:00 PM +0000,47.655935,-122.33864,"(47.655935, -122.33864)",F150031870
1811 E Calhoun St,Automatic Fire Alarm Resd,03/25/2015 02:18:00 AM +0000,47.641014,-122.308427,"(47.641014, -122.308427)",F150031725
5209 Kensington Pl N,Automatic Fire Alarm Resd,03/25/2015 12:46:00 AM +0000,47.666685,-122.32874,"(47.666685, -122.32874)",F150031698
10760 Renton Av S,Automatic Fire Alarm Resd,03/24/2015 09:05:00 PM +0000,47.504264,-122.252274,"(47.504264, -122.252274)",F150031613
7611 3rd Av Nw,Automatic Fire Alarm Resd,03/24/2015 03:56:00 AM +0000,47.684083,-122.360653,"(47.684083, -122.360653)",F150031374
2115 5th Av W,Automatic Fire Alarm Resd,03/24/2015 12:42:00 AM +0000,47.637846,-122.363633,"(47.637846, -122.363633)",F150031324
1111 E Howe St,Automatic Fire Alarm Resd,03/24/2015 12:38:00 AM +0000,47.635924,-122.317904,"(47.635924, -122.317904)",F150031322
14320 Riviera Pl Ne,Automatic Fire Alarm Resd,03/23/2015 11:46:00 PM +0000,47.732776,-122.283524,"(47.732776, -122.283524)",F150031304
2349 West Viewmont Way W,Automatic Fire Alarm Resd,03/23/2015 09:05:00 AM +0000,47.639299,-122.408345,"(47.639299, -122.408345)",F150031106
2128 N 63rd St,Automatic Fire Alarm Resd,03/23/2015 02:26:00 AM +0000,47.674451,-122.332989,"(47.674451, -122.332989)",F150031010
3109 West Laurelhurst Dr Ne,Automatic Fire Alarm Resd,03/22/2015 08:19:00 PM +0000,47.649956,-122.277418,"(47.649956, -122.277418)",F150030914
3002 25th Av W,Automatic Fire Alarm Resd,03/22/2015 05:18:00 PM +0000,47.646599,-122.388818,"(47.646599, -122.388818)",F150030866
7918 18th Av Sw,Automatic Fire Alarm Resd,03/21/2015 11:22:00 PM +0000,47.531708,-122.357746,"(47.531708, -122.357746)",F150030585
1728 Ne 89th St,Automatic Fire Alarm Resd,03/21/2015 10:35:00 PM +0000,47.693048,-122.309255,"(47.693048, -122.309255)",F150030565
5038 Bowen Pl S,Automatic Fire Alarm Resd,03/21/2015 12:59:00 AM +0000,47.55669,-122.277538,"(47.55669, -122.277538)",F150030217
4315 Ne 33rd St,Automatic Fire Alarm Resd,03/21/2015 12:19:00 AM +0000,47.652256,-122.279289,"(47.652256, -122.279289)",F150030196
4208 Sw Andover St,Automatic Fire Alarm Resd,03/20/2015 08:04:00 PM +0000,47.568375,-122.385543,"(47.568375, -122.385543)",F150030107
5512 39th Av S,Automatic Fire Alarm Resd,03/20/2015 07:16:00 PM +0000,47.552608,-122.283473,"(47.552608, -122.283473)",F150030084
2128 N 63rd St,Automatic Fire Alarm Resd,03/20/2015 06:05:00 PM +0000,47.674451,-122.332989,"(47.674451, -122.332989)",F150030063
623 Hillside Dr E,Automatic Fire Alarm Resd,03/19/2015 09:37:00 PM +0000,47.62439,-122.285663,"(47.62439, -122.285663)",F150029794
4723 Ne Park Pl,Automatic Fire Alarm Resd,03/19/2015 01:11:00 AM +0000,47.683465,-122.276987,"(47.683465, -122.276987)",F150029439
3301 W Elmore St,Automatic Fire Alarm Resd,03/18/2015 11:47:00 PM +0000,47.657684,-122.399518,"(47.657684, -122.399518)",F150029412
10011 Bayard Av Nw,Automatic Fire Alarm Resd,03/18/2015 05:11:00 PM +0000,47.701713,-122.380897,"(47.701713, -122.380897)",F150029274
330 23rd Av E,Automatic Fire Alarm Resd,03/18/2015 05:01:00 PM +0000,47.621755,-122.302475,"(47.621755, -122.302475)",F150029270
1712 45th Av Sw,Automatic Fire Alarm Resd,03/18/2015 04:25:00 PM +0000,47.588012,-122.388992,"(47.588012, -122.388992)",F150029255
2804 E Spruce St,Automatic Fire Alarm Resd,03/18/2015 02:45:00 AM +0000,47.603554,-122.295937,"(47.603554, -122.295937)",F150029063
7916 Delridge Way Sw,Automatic Fire Alarm Resd,03/18/2015 01:41:00 AM +0000,47.531729,-122.360443,"(47.531729, -122.360443)",F150029044
10045 14th Av Nw,Automatic Fire Alarm Resd,03/18/2015 12:33:00 AM +0000,47.701805,-122.37409,"(47.701805, -122.37409)",F150029011
5307 Ne 43rd St,Automatic Fire Alarm Resd,03/17/2015 03:28:00 PM +0000,47.659435,-122.270978,"(47.659435, -122.270978)",F150028837
4927 17th Av S,Automatic Fire Alarm Resd,03/16/2015 06:54:00 PM +0000,47.558414,-122.31052,"(47.558414, -122.31052)",F150028540
5234 S Morgan St,Automatic Fire Alarm Resd,03/16/2015 03:58:00 PM +0000,47.544273,-122.266803,"(47.544273, -122.266803)",F150028465
8630 17th Av Sw,Automatic Fire Alarm Resd,03/16/2015 08:34:00 AM +0000,47.526223,-122.356421,"(47.526223, -122.356421)",F150028391
7611 3rd Av Nw,Automatic Fire Alarm Resd,03/16/2015 03:20:00 AM +0000,47.684083,-122.360653,"(47.684083, -122.360653)",F150028311
11730 Riviera Pl Ne,Automatic Fire Alarm Resd,03/16/2015 01:23:00 AM +0000,47.715612,-122.277982,"(47.715612, -122.277982)",F150028270
832 Ne 120th St,Automatic Fire Alarm Resd,03/15/2015 07:34:00 PM +0000,47.715839,-122.320308,"(47.715839, -122.320308)",F150028163
1408 Magnolia Blvd W,Automatic Fire Alarm Resd,03/15/2015 04:10:00 PM +0000,47.632372,-122.394726,"(47.632372, -122.394726)",F150028104
7714 S Lake Ridge Dr,Automatic Fire Alarm Resd,03/15/2015 01:38:00 AM +0000,47.504555,-122.236154,"(47.504555, -122.236154)",V150027888
2351 Ne 98th St,Automatic Fire Alarm Resd,03/14/2015 09:01:00 PM +0000,47.700271,-122.303304,"(47.700271, -122.303304)",F150027797
3802 E John St,Automatic Fire Alarm Resd,03/14/2015 05:13:00 PM +0000,47.619856,-122.283798,"(47.619856, -122.283798)",F150027720
9420 35th Av Sw,Automatic Fire Alarm Resd,03/14/2015 08:47:00 AM +0000,47.519098,-122.376829,"(47.519098, -122.376829)",F150027640
3049 20th Av S,Automatic Fire Alarm Resd,03/13/2015 10:28:00 PM +0000,47.576685,-122.306708,"(47.576685, -122.306708)",F150027435
2919 Sw Findlay St,Automatic Fire Alarm Resd,03/13/2015 02:51:00 AM +0000,47.55195,-122.369854,"(47.55195, -122.369854)",F150027176
1130 N 82nd St,Automatic Fire Alarm Resd,03/11/2015 08:31:00 PM +0000,47.688386,-122.343157,"(47.688386, -122.343157)",F150026590
7716 19th Av Ne,Automatic Fire Alarm Resd,03/11/2015 04:03:00 PM +0000,47.684951,-122.307809,"(47.684951, -122.307809)",F150026474
140 Lake Washington Blvd E,Automatic Fire Alarm Resd,03/11/2015 01:37:00 AM +0000,47.618939,-122.281701,"(47.618939, -122.281701)",F150026263
3617 Sw Lander St,Automatic Fire Alarm Resd,03/10/2015 12:32:00 PM +0000,47.579274,-122.37718,"(47.579274, -122.37718)",F150025985
4231 S Graham St,Automatic Fire Alarm Resd,03/09/2015 11:43:00 PM +0000,47.545991,-122.280427,"(47.545991, -122.280427)",F150025830
3226 22nd Av S,Automatic Fire Alarm Resd,03/09/2015 07:47:00 PM +0000,47.574809,-122.304347,"(47.574809, -122.304347)",F150025761
2108 N 44th St,Automatic Fire Alarm Resd,03/09/2015 01:44:00 PM +0000,47.660296,-122.333647,"(47.660296, -122.333647)",F150025660
2317 Nw 97th St,Automatic Fire Alarm Resd,03/09/2015 01:21:00 AM +0000,47.699721,-122.385666,"(47.699721, -122.385666)",F150025539
347 Ne 59th St,Automatic Fire Alarm Resd,03/08/2015 03:17:00 AM +0000,47.671545,-122.32488,"(47.671545, -122.32488)",F150025245
408 39th Av E,Automatic Fire Alarm Resd,03/08/2015 03:07:00 AM +0000,47.622754,-122.283035,"(47.622754, -122.283035)",F150025237
2612 Nw 70th St,Automatic Fire Alarm Resd,03/07/2015 09:31:00 PM +0000,47.679479,-122.389874,"(47.679479, -122.389874)",F150025127
722 34th Av,Automatic Fire Alarm Resd,03/07/2015 08:55:00 PM +0000,47.608223,-122.289418,"(47.608223, -122.289418)",F150025111
2436 E Roanoke St,Automatic Fire Alarm Resd,03/07/2015 05:04:00 PM +0000,47.64315,-122.301007,"(47.64315, -122.301007)",F150025023
4123 51st Av Ne,Automatic Fire Alarm Resd,03/06/2015 09:54:00 PM +0000,47.658114,-122.271919,"(47.658114, -122.271919)",F150024736
1515 Nw 64th St,Automatic Fire Alarm Resd,03/06/2015 05:08:00 PM +0000,47.675279,-122.3764,"(47.675279, -122.3764)",F150024637
4123 51st Av Ne,Automatic Fire Alarm Resd,03/05/2015 11:57:00 PM +0000,47.658114,-122.271919,"(47.658114, -122.271919)",F150024360
